review_status,diagnostic_id,source_test_id,field,value,basis,query,answerable,relevant_chunk_ids
needs_human_review,diag_effective_status_real_version_conflict_10,real_version_conflict_10,effective_status,"""current""",current_latest_equivalence,Ho so hien hanh moi nhat cua Green City ghi Nha lien ke o muc nao? Khong dung so lieu ban 2025.,True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:10:5238e81375d9
needs_human_review,diag_project_name_real_version_conflict_10,real_version_conflict_10,project_name,"""Green City""",frozen_condition,Ho so hien hanh moi nhat cua Green City ghi Nha lien ke o muc nao? Khong dung so lieu ban 2025.,True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:10:5238e81375d9
needs_human_review,diag_year_real_version_conflict_21,real_version_conflict_21,year,2026,frozen_condition,"Cần xác minh: Cùng hồ sơ 2026 của Global Gate Hạ Long, hai dòng Sunrise Bay – studio và Sunrise Bay – 1PN+1 ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:10:5238e81375d9
needs_human_review,diag_data_period_real_version_conflict_21,real_version_conflict_21,data_period,"""2026""",annual_period_equivalence,"Cần xác minh: Cùng hồ sơ 2026 của Global Gate Hạ Long, hai dòng Sunrise Bay – studio và Sunrise Bay – 1PN+1 ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:10:5238e81375d9
needs_human_review,diag_project_name_real_version_conflict_21,real_version_conflict_21,project_name,"""Global Gate Hạ Long""",frozen_condition,"Cần xác minh: Cùng hồ sơ 2026 của Global Gate Hạ Long, hai dòng Sunrise Bay – studio và Sunrise Bay – 1PN+1 ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:10:5238e81375d9
needs_human_review,diag_year_real_version_conflict_22,real_version_conflict_22,year,2024,frozen_condition,"Cung ho so 2024 cua Global Gate, hai dong Lien ke 62,5m² va Lien ke 75m² ghi muc nao; vi sao khong nen gop thanh mot gia duy nhat?",True,eval-d86ef3c408aa4a3b:v1:structure_recursive:2.0:3e5532914830e3c8:10:016348085087
needs_human_review,diag_data_period_real_version_conflict_22,real_version_conflict_22,data_period,"""2024""",annual_period_equivalence,"Cung ho so 2024 cua Global Gate, hai dong Lien ke 62,5m² va Lien ke 75m² ghi muc nao; vi sao khong nen gop thanh mot gia duy nhat?",True,eval-d86ef3c408aa4a3b:v1:structure_recursive:2.0:3e5532914830e3c8:10:016348085087
needs_human_review,diag_project_name_real_version_conflict_22,real_version_conflict_22,project_name,"""Global Gate""",frozen_condition,"Cung ho so 2024 cua Global Gate, hai dong Lien ke 62,5m² va Lien ke 75m² ghi muc nao; vi sao khong nen gop thanh mot gia duy nhat?",True,eval-d86ef3c408aa4a3b:v1:structure_recursive:2.0:3e5532914830e3c8:10:016348085087
needs_human_review,diag_year_real_version_conflict_23,real_version_conflict_23,year,2023,frozen_condition,"Cùng hồ sơ 2023 của Grand Park, hai dòng Glory Heights – căn hộ và Căn hộ – mặt bằng tham khảo ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-cc979b630c4f8de1:v1:structure_recursive:2.0:3e5532914830e3c8:10:96b368286cda
needs_human_review,diag_data_period_real_version_conflict_23,real_version_conflict_23,data_period,"""2023""",annual_period_equivalence,"Cùng hồ sơ 2023 của Grand Park, hai dòng Glory Heights – căn hộ và Căn hộ – mặt bằng tham khảo ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-cc979b630c4f8de1:v1:structure_recursive:2.0:3e5532914830e3c8:10:96b368286cda
needs_human_review,diag_project_name_real_version_conflict_23,real_version_conflict_23,project_name,"""Grand Park""",frozen_condition,"Cùng hồ sơ 2023 của Grand Park, hai dòng Glory Heights – căn hộ và Căn hộ – mặt bằng tham khảo ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-cc979b630c4f8de1:v1:structure_recursive:2.0:3e5532914830e3c8:10:96b368286cda
needs_human_review,diag_year_real_version_conflict_24,real_version_conflict_24,year,2026,frozen_condition,"Cung hồ sơ 2026 của Grand Park, hai dòng Căn hộ – mặt bằng khảo sát và Rainbow 2PN / Origami studio–1PN ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:10:5238e81375d9
needs_human_review,diag_data_period_real_version_conflict_24,real_version_conflict_24,data_period,"""2026""",annual_period_equivalence,"Cung hồ sơ 2026 của Grand Park, hai dòng Căn hộ – mặt bằng khảo sát và Rainbow 2PN / Origami studio–1PN ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:10:5238e81375d9
needs_human_review,diag_project_name_real_version_conflict_24,real_version_conflict_24,project_name,"""Grand Park""",frozen_condition,"Cung hồ sơ 2026 của Grand Park, hai dòng Căn hộ – mặt bằng khảo sát và Rainbow 2PN / Origami studio–1PN ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:10:5238e81375d9
needs_human_review,diag_year_real_version_conflict_25,real_version_conflict_25,year,2025,frozen_condition,"Cùng hồ sơ 2025 của Green City, hai dòng Nhà phố 90m² / 120m² và Biệt thự phố 120–130m² ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-4fe5fe94a08c579f:v1:structure_recursive:2.0:3e5532914830e3c8:10:7cf5ebbbc10c
needs_human_review,diag_data_period_real_version_conflict_25,real_version_conflict_25,data_period,"""2025""",annual_period_equivalence,"Cùng hồ sơ 2025 của Green City, hai dòng Nhà phố 90m² / 120m² và Biệt thự phố 120–130m² ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-4fe5fe94a08c579f:v1:structure_recursive:2.0:3e5532914830e3c8:10:7cf5ebbbc10c
needs_human_review,diag_project_name_real_version_conflict_25,real_version_conflict_25,project_name,"""Green City""",frozen_condition,"Cùng hồ sơ 2025 của Green City, hai dòng Nhà phố 90m² / 120m² và Biệt thự phố 120–130m² ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-4fe5fe94a08c579f:v1:structure_recursive:2.0:3e5532914830e3c8:10:7cf5ebbbc10c
needs_human_review,diag_year_real_version_conflict_26,real_version_conflict_26,year,2026,frozen_condition,"Cho mình hỏi: cùng hồ sơ 2026 của Green City, hai dòng Toàn dự án – mức khởi điểm và Nhà liền kề ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:10:5238e81375d9
needs_human_review,diag_data_period_real_version_conflict_26,real_version_conflict_26,data_period,"""2026""",annual_period_equivalence,"Cho mình hỏi: cùng hồ sơ 2026 của Green City, hai dòng Toàn dự án – mức khởi điểm và Nhà liền kề ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:10:5238e81375d9
needs_human_review,diag_project_name_real_version_conflict_26,real_version_conflict_26,project_name,"""Green City""",frozen_condition,"Cho mình hỏi: cùng hồ sơ 2026 của Green City, hai dòng Toàn dự án – mức khởi điểm và Nhà liền kề ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:10:5238e81375d9
needs_human_review,diag_year_real_version_conflict_27,real_version_conflict_27,year,2026,frozen_condition,"Cần xác minh: Cùng hồ sơ 2026 của Green Paradise, hai dòng Vịnh Tiên và Nhà phố 75m² – mẫu ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:10:5238e81375d9
needs_human_review,diag_data_period_real_version_conflict_27,real_version_conflict_27,data_period,"""2026""",annual_period_equivalence,"Cần xác minh: Cùng hồ sơ 2026 của Green Paradise, hai dòng Vịnh Tiên và Nhà phố 75m² – mẫu ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:10:5238e81375d9
needs_human_review,diag_project_name_real_version_conflict_27,real_version_conflict_27,project_name,"""Green Paradise""",frozen_condition,"Cần xác minh: Cùng hồ sơ 2026 của Green Paradise, hai dòng Vịnh Tiên và Nhà phố 75m² – mẫu ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:10:5238e81375d9
needs_human_review,diag_year_real_version_conflict_28,real_version_conflict_28,year,2026,frozen_condition,"Cung ho so 2026 cua Hai Van Bay, hai dong San pham thap tang va Phan khu Bach Van ghi muc nao; vi sao khong nen gop thanh mot gia duy nhat?",True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:10:5238e81375d9
needs_human_review,diag_data_period_real_version_conflict_28,real_version_conflict_28,data_period,"""2026""",annual_period_equivalence,"Cung ho so 2026 cua Hai Van Bay, hai dong San pham thap tang va Phan khu Bach Van ghi muc nao; vi sao khong nen gop thanh mot gia duy nhat?",True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:10:5238e81375d9
needs_human_review,diag_project_name_real_version_conflict_28,real_version_conflict_28,project_name,"""Hải Vân Bay""",frozen_condition,"Cung ho so 2026 cua Hai Van Bay, hai dong San pham thap tang va Phan khu Bach Van ghi muc nao; vi sao khong nen gop thanh mot gia duy nhat?",True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:10:5238e81375d9
needs_human_review,diag_year_real_version_conflict_29,real_version_conflict_29,year,2023,frozen_condition,"Cùng hồ sơ 2023 của Ocean Park 2, hai dòng Sao Biển – đơn lập và Sao Biển – song lập ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-cc979b630c4f8de1:v1:structure_recursive:2.0:3e5532914830e3c8:10:96b368286cda
needs_human_review,diag_data_period_real_version_conflict_29,real_version_conflict_29,data_period,"""2023""",annual_period_equivalence,"Cùng hồ sơ 2023 của Ocean Park 2, hai dòng Sao Biển – đơn lập và Sao Biển – song lập ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-cc979b630c4f8de1:v1:structure_recursive:2.0:3e5532914830e3c8:10:96b368286cda
needs_human_review,diag_project_name_real_version_conflict_29,real_version_conflict_29,project_name,"""Ocean Park 2""",frozen_condition,"Cùng hồ sơ 2023 của Ocean Park 2, hai dòng Sao Biển – đơn lập và Sao Biển – song lập ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-cc979b630c4f8de1:v1:structure_recursive:2.0:3e5532914830e3c8:10:96b368286cda
needs_human_review,diag_year_real_version_conflict_30,real_version_conflict_30,year,2026,frozen_condition,"Cung hồ sơ 2026 của Ocean Park 3, hai dòng Ánh Dương – liền kề và Ánh Dương – shophouse ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:10:5238e81375d9
needs_human_review,diag_data_period_real_version_conflict_30,real_version_conflict_30,data_period,"""2026""",annual_period_equivalence,"Cung hồ sơ 2026 của Ocean Park 3, hai dòng Ánh Dương – liền kề và Ánh Dương – shophouse ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:10:5238e81375d9
needs_human_review,diag_project_name_real_version_conflict_30,real_version_conflict_30,project_name,"""Ocean Park 3""",frozen_condition,"Cung hồ sơ 2026 của Ocean Park 3, hai dòng Ánh Dương – liền kề và Ánh Dương – shophouse ghi mức nào; vì sao không nên gộp thành một giá duy nhất?",True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:10:5238e81375d9
needs_human_review,diag_project_code_real_section_localization_01,real_section_localization_01,project_code,"""P02""",query_literal_value,"Trong mục 'P02 • Happy Home Tràng Cát', tiện ích nổi bật và lưu ý được nêu như thế nào?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:12:58ec764084f1
needs_human_review,diag_section_title_real_section_localization_01,real_section_localization_01,section_title,"""P02 • Happy Home Tràng Cát""",query_literal_value,"Trong mục 'P02 • Happy Home Tràng Cát', tiện ích nổi bật và lưu ý được nêu như thế nào?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:12:58ec764084f1
needs_human_review,diag_project_code_real_section_localization_02,real_section_localization_02,project_code,"""P04""",query_literal_value,"Cho mình hỏi: trong mục 'P04 • Vinhomes Global Gate Hạ Long', tiện ích nổi bật và lưu ý được nêu như thế nào?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:14:ca7b4845488e
needs_human_review,diag_section_title_real_section_localization_02,real_section_localization_02,section_title,"""P04 • Vinhomes Global Gate Hạ Long""",query_literal_value,"Cho mình hỏi: trong mục 'P04 • Vinhomes Global Gate Hạ Long', tiện ích nổi bật và lưu ý được nêu như thế nào?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:14:ca7b4845488e
needs_human_review,diag_project_code_real_section_localization_03,real_section_localization_03,project_code,"""P07""",query_literal_value,"Cần xác minh: Trong mục 'P07 • Vinhomes Golden City', tiện ích nổi bật và lưu ý được nêu như thế nào?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:16:b200591f4f5f
needs_human_review,diag_section_title_real_section_localization_03,real_section_localization_03,section_title,"""P07 • Vinhomes Golden City""",query_literal_value,"Cần xác minh: Trong mục 'P07 • Vinhomes Golden City', tiện ích nổi bật và lưu ý được nêu như thế nào?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:16:b200591f4f5f
needs_human_review,diag_project_code_real_section_localization_04,real_section_localization_04,project_code,"""P09""",query_literal_value,"Trong muc 'P09 • Vinhomes Wonder City', tien ich noi bat va luu y duoc neu nhu the nao?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:18:c29e420469e5
needs_human_review,diag_section_title_real_section_localization_04,real_section_localization_04,section_title,"""P09 • Vinhomes Wonder City""",query_literal_value,"Trong muc 'P09 • Vinhomes Wonder City', tien ich noi bat va luu y duoc neu nhu the nao?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:18:c29e420469e5
needs_human_review,diag_project_code_real_section_localization_05,real_section_localization_05,project_code,"""P11""",query_literal_value,"Trong mục 'P11 • VH Global Gate', tiện ích nổi bật và lưu ý được nêu như thế nào?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:20:10367715795d
needs_human_review,diag_project_code_real_section_localization_06,real_section_localization_06,project_code,"""P12""",query_literal_value,"Trong mục 'P12 • Vinhomes Star City', tien ich nổi bật và lưu ý được nêu như thế nào?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:22:02d56c3bf08a
needs_human_review,diag_section_title_real_section_localization_06,real_section_localization_06,section_title,"""P12 • Vinhomes Star City""",query_literal_value,"Trong mục 'P12 • Vinhomes Star City', tien ich nổi bật và lưu ý được nêu như thế nào?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:22:02d56c3bf08a
